Nama Stasiun,Kelompok Proses,Cycle Time (detik/unit),Cycle Time Human (detik/unit),Reject (%),Downtime (%),Jumlah Operator,Jumlah Mesin Paralel,Catatan
Incoming,Pre_Process,60,12,3,3,1,1,
Washing 1,Pre_Process,30,8,3,3,1,1,
Peeling,Pre_Process,120,13,3,3,1,1,
Size Reduction,Pre_Process,15,8,3,3,1,1,
Salt Soaking,Pre_Process,600,10,3,3,1,1,
Washing 2,Pre_Process,30,8,3,3,1,1,
Steaming,Pre_Process,900,5,3,3,1,1,bottleneck
Crushing,Pre_Process,40,8,3,3,1,1,
Rolling,Main,180,20,3,3,1,1,
Frying,Main,600,7,3,3,1,1,
Draining,Main,60,7,3,3,1,1,
Drizzling Sauce,Main,45,9,3,3,1,1,
Packaging,Packaging,30,8,3,3,1,1,
Quality Control,Packaging,60,10,3,3,1,1,
Storage,Storage,10,5,3,3,1,1,
,,,,,,,,
HPP DAN HARGA,,,,,,,,
1 PACK MODALNYA BERAPA,,,,,,,,
PER BELANJA MISAL 15 PACK ITU BERAPA,,,,,,,,
"SETELAH ITU MASUKIN DATA STASIUN | FORMULASI (ITEM, HARGA, TOTAL) JADI BERAPAA",,,,,,,,
