BIAYA VARIABEL,,,,,,,Total produksi 61 produk --> 3 batch ,,
Nama barang,Merk,Harga ,Jumlah Butuh,Total harga,,,61 : 15 = 4,,
Ubi ungu,,1 Kg = 25.000,600gr,15000,,,97.210 x 4,388840,
Kulit lumpia,,8 Pack= 28.000,75 lbr,26250,,,488.000 - 388.480,99520,margin bersih
Minyak goreng,,200mL= 6.000,100mL,3000,,,,,
Keju gold cheddar,,160gr = 23.000,20gr,2875,,,,,
Oreo crumble,,250 gr = 23.000,20gr,1840,,,,,
Coklat,,200gr = 20.000,45gr,4500,,,,,
Stroberi,,200gr = 20.000,45gr,4500,,,,,
tiramissu,,200gr = 20.000,45gr,4500,,,,,
Piping bag,,isi 100 = 12.000,4 lbr,480,,,,,
Kemasan ,,1 kotak = 800,15 kotak,12000,,,,,
transportasi (Bensin),,1 liter = 10.000,,5000,,,,,
Stiker,,135 pcs = 15.000,15 biji,556,,,,,
Biaya Tenaga kerja,,3000,,3000,83501,,,,
,,,,,,,,,
BIAYA TETAP ,,,,,,,,,
sewa tempat,,per hari 25.000,5 jam,5209,,,,,
Internet,,2 hari = 5000,1 hari,3500,8709,,,,
,,,,,,,,,
BIAYA SEMI-VARIABEL,,,,,,,,,
gas,,,,2500,,,,,
air,,,,2500,5000,,,,
,,,,Tot. produksi,97210,,,,
,,,,,,,,,
Menghitung biaya produksi,,,,,,,,,
TOT. BIAYA PRODUKSI,,,,,,,,,
83.501 + 8.709 + 6.000,97210,,,,,,,,
BIAYA PER KEMASAN,,,,,,,,,
97.210 : 15 kotak,6480.6,,,,,,,,
,,,,,,,,,
Menentukan Harga Jual,,,,,,,,,
MARGIN LABA,,,,,,,,,
17% x 6.481,1101.7,,,,,,,,
HARGA JUAL,,,,,,,,,
6.481 + 1.102,7582.3,bulatkan jadi 8.000,,,,,,,
